종명,접수일시,도로유형,도로명
고라니,2020-05-19,고속국도(재정),경부고속도로
너구리,2020-05-19,국도,일반국도3호선
까치,2020-05-19,시도,연삼로
고라니,2020-05-19,국도,일반국도21호선
고라니,2020-05-19,고속국도(재정),영동고속도로
고라니,2020-05-19,국도,일반국도29호선
고라니,2020-05-19,국도,중부로
고라니,2020-05-19,국도,일반국도33호선
고라니,2020-05-19,국도,일반국도5호선
고라니,2020-05-19,국도,예영로
고라니,2020-05-19,국도,일반국도23호선
고라니,2020-05-19,국도,일반국도38호선
고양이,2020-05-19,국도,지리산대로
고라니,2020-05-19,국도,일반국도38호선
고라니,2020-05-19,국도,화보로
고양이,2020-05-19,국도,일반국도4호선
미동정(포유류),2020-05-19,국도,일반국도4호선
고라니,2020-05-19,국도,일반국도36호선
고양이,2020-05-19,국도,일반국도4호선
고라니,2020-05-19,국도,국가지원지방도49호선
고라니,2020-05-19,국도,38
고라니,2020-05-19,국도,34
고라니,2020-05-19,국도,일반국도38호선
고라니,2020-05-19,국도,일반국도34호선
고라니,2020-05-19,국도,일반국도38호선
고라니,2020-05-19,국도,대백제로
고라니,2020-05-19,지방도,오창대로
고라니,2020-05-19,국도,일반국도38호선
고라니,2020-05-19,국도,일반국도47호선
개,2020-05-19,국도,일반국도30호선
고라니,2020-05-19,국도,중부로
꿩,2020-05-19,시도,어림비로
고양이,2020-05-19,국도,일반국도47호선
미동정(포유류),2020-05-19,국도,일반국도23호선
고라니,2020-05-19,국도,일반국도23호선
고양이,2020-05-19,국도,일반국도14호선
고라니,2020-05-19,국도,일반국도3호선
고라니,2020-05-19,국도,일반국도34호선
고양이,2020-05-19,국도,5
고라니,2020-05-19,국도,일반국도3호선
고라니,2020-05-19,국도,31
고라니,2020-05-19,국도,군익로
고라니,2020-05-19,국도,대청로
오소리,2020-05-19,국도,경강로
고라니,2020-05-19,국도,가야로
고라니,2020-05-19,국도,일반국도3호선
고라니,2020-05-19,국도,일반국도37호선
고라니,2020-05-19,국도,일반국도6호선
꿩,2020-05-19,시도,첨단로
고라니,2020-05-19,국도,일반국도20호선
고라니,2020-05-19,고속국도(재정),서천공주고속도로
고라니,2020-05-19,고속국도(재정),중부고속도로
고양이,2020-05-19,시도,예래해안로
고라니,2020-05-19,고속국도(재정),당진영덕고속도로
고라니,2020-05-19,고속국도(재정),경부고속도로
노루,2020-05-20,지방도,국가지원지방도97호선
고라니,2020-05-20,고속국도(재정),중부내륙고속도로
고라니,2020-05-20,국도,파인토피아로
삵,2020-05-20,국도,3
고라니,2020-05-20,국도,일반국도34호선
고양이,2020-05-20,지방도,지방도1115호선
족제비,2020-05-20,지방도,지방도1116호선
고양이,2020-05-20,국도,일반국도35호선
고라니,2020-05-20,국도,생음대로
고양이,2020-05-20,국도,강원남로
고라니,2020-05-20,국도,충절로
고라니,2020-05-20,국도,대백제로
고라니,2020-05-20,국도,경상대로
고양이,2020-05-20,국도,42
고라니,2020-05-20,국도,일반국도3호선
고라니,2020-05-20,국도,대백제로
고라니,2020-05-20,국도,3
큰부리까마귀,2020-05-20,국도,일반국도34호선
고양이,2020-05-20,국도,35
고라니,2020-05-20,국도,충민로
고라니,2020-05-20,고속국도(재정),광주무안고속도로
고라니,2020-05-20,국도,일반국도3호선
고라니,2020-05-20,국도,일반국도42호선
고라니,2020-05-20,고속국도(재정),당진영덕고속도로
고라니,2020-05-20,국도,일반국도19호선
개,2020-05-20,국도,일반국도21호선
고양이,2020-05-20,국도,30
미동정(포유류),2020-05-20,국도,일반국도23호선
고라니,2020-05-20,국도,일반국도38호선
고라니,2020-05-20,국도,일반국도23호선
고라니,2020-05-20,지방도,대호만로
고라니,2020-05-20,국도,일반국도23호선
고양이,2020-05-20,지방도,대호만로
고라니,2020-05-20,국도,대청로
고라니,2020-05-20,국도,일반국도23호선
고라니,2020-05-20,국도,일반국도23호선
고라니,2020-05-20,국도,일반국도5호선
고라니,2020-05-20,국도,일반국도36호선
오소리,2020-05-20,국도,일반국도36호선
고라니,2020-05-20,국도,일반국도45호선
고양이,2020-05-20,국도,일반국도45호선
노루,2020-05-20,지방도,지방도1121호선
고양이,2020-05-20,시도,남부로
고라니,2020-05-20,국도,일반국도23호선
고라니,2020-05-20,국도,일반국도17호선
고양이,2020-05-20,국도,일반국도17호선
고라니,2020-05-20,국도,일반국도17호선
고라니,2020-05-20,국도,일반국도30호선
미동정(포유류),2020-05-20,국도,일반국도39호선
고라니,2020-05-20,국도,일반국도23호선
고양이,2020-05-20,국도,일반국도34호선
고라니,2020-05-20,국도,일반국도14호선
고라니,2020-05-20,국도,일반국도30호선
오소리,2020-05-20,고속국도(재정),중부내륙고속도로
고라니,2020-05-20,국도,일반국도14호선
고라니,2020-05-20,국도,일반국도3호선
오소리,2020-05-20,고속국도(재정),남해고속도로
고라니,2020-05-20,국도,일반국도6호선
고라니,2020-05-20,국도,일반국도38호선
고라니,2020-05-20,국도,합천대로
고라니,2020-05-20,고속국도(재정),서해안고속도로
노루,2020-05-20,지방도,국가지원지방도97호선
멧돼지,2020-05-20,고속국도(재정),영동고속도로
고라니,2020-05-20,고속국도(재정),중앙고속도로
고라니,2020-05-20,고속국도(재정),광주무안고속도로
고라니,2020-05-20,국도,춘향로
고라니,2020-05-20,고속국도(재정),광주무안고속도로
고라니,2020-05-21,국도,일반국도38호선
노루,2020-05-21,시도,다랑쉬북로
고라니,2020-05-21,국도,일반국도34호선
고라니,2020-05-21,국도,가야로
고라니,2020-05-21,국도,생음대로
개,2020-05-21,국도,일반국도27호선
고라니,2020-05-21,국도,일반국도47호선
미동정(포유류),2020-05-21,고속국도(재정),경인고속도로
고양이,2020-05-21,고속국도(재정),경인고속도로
고라니,2020-05-21,고속국도(재정),서울외곽순환고속도로
고라니,2020-05-21,고속국도(재정),서울외곽순환고속도로
오소리,2020-05-21,국도,청려로
고라니,2020-05-21,국도,일반국도38호선
고라니,2020-05-21,국도,구성지례로
고라니,2020-05-21,국도,일반국도4호선
고라니,2020-05-21,국도,대백제로
고라니,2020-05-21,국도,대백제로
삵,2020-05-21,국도,일반국도30호선
고라니,2020-05-21,국도,일반국도28호선
고라니,2020-05-21,고속국도(재정),경부고속도로
고라니,2020-05-21,국도,일반국도38호선
고라니,2020-05-21,국도,대백제로
고라니,2020-05-21,국도,일반국도5호선
고라니,2020-05-21,국도,청려로
고라니,2020-05-21,국도,일반국도4호선
고라니,2020-05-21,국도,일반국도30호선
고라니,2020-05-21,국도,일반국도38호선
큰부리까마귀,2020-05-21,국도,일반국도3호선
고양이,2020-05-21,국도,일반국도38호선
고라니,2020-05-21,국도,경북대로
오소리,2020-05-21,국도,경북대로
고라니,2020-05-21,국도,일반국도38호선
고라니,2020-05-21,국도,일반국도36호선
고라니,2020-05-21,국도,일반국도38호선
고양이,2020-05-21,국도,일반국도3호선
고라니,2020-05-21,국도,일반국도34호선
노루,2020-05-21,국도,일반국도19호선
고라니,2020-05-21,국도,일반국도34호선
고라니,2020-05-21,국도,일반국도6호선
고라니,2020-05-21,국도,28
고라니,2020-05-21,국도,일반국도6호선
멧토끼,2020-05-21,국도,일반국도31호선
고라니,2020-05-21,국도,일반국도42호선
고라니,2020-05-21,고속국도(재정),광주무안고속도로
고양이,2020-05-21,지방도,지방도1132호선
고라니,2020-05-21,고속국도(재정),서해안고속도로
고라니,2020-05-21,고속국도(재정),중앙고속도로
고라니,2020-05-21,고속국도(재정),중부고속도로
노루,2020-05-21,지방도,국가지원지방도97호선
고라니,2020-05-21,고속국도(재정),고창담양고속도로
고라니,2020-05-21,고속국도(재정),서천공주고속도로
고양이,2020-05-21,국도,일반국도47호선
고양이,2020-05-21,국도,일반국도47호선
고양이,2020-05-21,국도,조종로
미동정,2020-05-21,국도,
고라니,2020-05-22,고속국도(재정),익산포항고속도로
고양이,2020-05-22,국도,6
개,2020-05-22,국도,제원로
개,2020-05-22,국도,3
개,2020-05-22,지방도,국가지원지방도70호선
고라니,2020-05-22,국도,일반국도14호선
고라니,2020-05-22,국도,일반국도37호선
고라니,2020-05-22,국도,4
고라니,2020-05-22,국도,일반국도17호선
고라니,2020-05-22,국도,일반국도38호선
고라니,2020-05-22,국도,17
고라니,2020-05-22,국도,37
고양이,2020-05-22,국도,가야로
고라니,2020-05-22,국도,대백제로
너구리,2020-05-22,국도,새마을로
고라니,2020-05-22,지방도,지방도919호선
고라니,2020-05-22,국도,일반국도36호선
고라니,2020-05-22,국도,모악로
고라니,2020-05-22,국도,모악로
고라니,2020-05-22,국도,대청로
고라니,2020-05-22,국도,모악로
고라니,2020-05-22,국도,일반국도6호선
고라니,2020-05-22,국도,화보로
고라니,2020-05-22,국도,일반국도4호선
고라니,2020-05-22,국도,일반국도34호선
고라니,2020-05-22,국도,일반국도20호선
고라니,2020-05-22,국도,남순환로
고라니,2020-05-22,국도,일반국도42호선
꿩,2020-05-22,지방도,지방도919호선
미동정(포유류),2020-05-22,국도,일반국도7호선
고양이,2020-05-22,국도,조종로
고라니,2020-05-22,국도,일반국도34호선
고라니,2020-05-22,국도,낙동대로
오소리,2020-05-22,국도,일반국도46호선
고양이,2020-05-22,국도,일반국도17호선
고양이,2020-05-22,국도,일반국도17호선
고양이,2020-05-22,국도,일반국도46호선
고라니,2020-05-22,국도,가야로
고라니,2020-05-22,국도,칠갑산로
고라니,2020-05-22,국도,일반국도6호선
미동정(포유류),2020-05-22,국도,일반국도23호선
고라니,2020-05-22,국도,일반국도28호선
노루,2020-05-22,국도,일반국도6호선
고라니,2020-05-22,국도,일반국도25호선
고라니,2020-05-22,국도,일반국도23호선
고양이,2020-05-22,국도,일반국도6호선
고라니,2020-05-22,국도,일반국도23호선
고라니,2020-05-22,국도,일반국도23호선
고라니,2020-05-22,국도,일반국도23호선
고라니,2020-05-22,국도,일반국도5호선
개,2020-05-22,지방도,동창로
고라니,2020-05-22,국도,일반국도23호선
미동정(포유류),2020-05-22,국도,일반국도42호선
고양이,2020-05-22,국도,가야로
고라니,2020-05-22,국도,일반국도23호선
고라니,2020-05-22,국도,일반국도34호선
노루,2020-05-22,국도,일반국도6호선
고라니,2020-05-22,국도,일반국도39호선
미동정(포유류),2020-05-22,고속국도(재정),영동고속도로
고라니,2020-05-22,국도,경북대로
노루,2020-05-22,국도,일반국도5호선
고라니,2020-05-22,국도,죽령로
고라니,2020-05-22,국도,일반국도38호선
미동정(포유류),2020-05-22,국도,국가지원지방도55
고라니,2020-05-22,국도,경북대로
고라니,2020-05-22,국도,일반국도38호선
고라니,2020-05-22,국도,일반국도42호선
고라니,2020-05-22,국도,일반국도23호선
고라니,2020-05-22,국도,일반국도3호선
고라니,2020-05-22,국도,일반국도19호선
고라니,2020-05-22,국도,일반국도3호선
고라니,2020-05-22,지방도,지방도592호선
노루,2020-05-22,국도,일반국도42호선
고라니,2020-05-22,국도,6
고라니,2020-05-22,고속국도(재정),광주대구고속도로
족제비,2020-05-22,지방도,지방도1119호선
고라니,2020-05-22,고속국도(재정),50
고라니,2020-05-22,고속국도(재정),남해제2고속도로지선
고라니,2020-05-22,고속국도(재정),서천공주고속도로
고라니,2020-05-22,고속국도(재정),당진영덕고속도로
고라니,2020-05-22,국도,42
미동정,2020-05-22,국도,
고라니,2020-05-23,고속국도(재정),익산포항고속도로
꿩,2020-05-23,지방도,지방도1136호선
꿩,2020-05-23,지방도,지방도1132호선
고라니,2020-05-23,국도,장여로
고라니,2020-05-23,국도,일반국도42호선
고라니,2020-05-23,국도,조종로
고라니,2020-05-23,국도,일반국도3호선
고양이,2020-05-23,국도,46
고라니,2020-05-23,국도,일반국도5호선
고양이,2020-05-23,국도,37
고라니,2020-05-23,국도,조종로
고라니,2020-05-23,국도,조종로
고라니,2020-05-23,국도,일반국도6호선
고라니,2020-05-23,고속국도(재정),서천공주고속도로
고라니,2020-05-23,국도,가야로
고라니,2020-05-23,국도,서해로
고라니,2020-05-23,지방도,지방도647호선
고라니,2020-05-23,시도,상구실로
고라니,2020-05-23,군도,충남대로
고라니,2020-05-23,지방도,국가지원지방도32호선
고라니,2020-05-23,국도,일반국도6호선
고라니,2020-05-23,고속국도(재정),경부고속도로
고라니,2020-05-23,국도,일반국도14호선
고양이,2020-05-23,국도,일반국도6호선
고라니,2020-05-23,국도,일반국도6호선
노루,2020-05-23,지방도,지방도1121호선
고라니,2020-05-23,국도,일반국도37호선
고라니,2020-05-23,국도,합천대로
고라니,2020-05-23,국도,합천대로
고라니,2020-05-23,고속국도(재정),제2중부고속도로
삵,2020-05-23,고속국도(재정),당진영덕고속도로
고라니,2020-05-23,고속국도(재정),서울양양고속도로
고라니,2020-05-23,고속국도(재정),서천공주고속도로
고라니,2020-05-23,고속국도(재정),통영대전고속도로
고라니,2020-05-23,고속국도(재정),경부고속도로
고라니,2020-05-23,지방도,86
고라니,2020-05-23,고속국도(재정),통영대전고속도로
고라니,2020-05-24,고속국도(재정),12
고라니,2020-05-24,고속국도(재정),당진영덕고속도로
고라니,2020-05-24,국도,일반국도30호선
오소리,2020-05-24,국도,춘향로
고라니,2020-05-24,국도,일반국도17호선
개,2020-05-24,국도,일반국도1호선
개,2020-05-24,고속국도(재정),중앙고속도로
고라니,2020-05-24,국도,일반국도1호선
고라니,2020-05-24,국도,모악로
고라니,2020-05-24,국도,일반국도5호선
고라니,2020-05-24,국도,일반국도43호선
고라니,2020-05-24,국도,일반국도23호선
고라니,2020-05-24,국도,일반국도6호선
고라니,2020-05-24,고속국도(재정),중부고속도로
고라니,2020-05-24,국도,21
고라니,2020-05-24,고속국도(재정),중부고속도로
고라니,2020-05-24,지방도,남부로
고라니,2020-05-24,국도,33
고라니,2020-05-24,국도,완주로
개,2020-05-24,지방도,지방도615호선
너구리,2020-05-24,국도,경강로
고라니,2020-05-24,국도,쌍백중앙로
고양이,2020-05-24,국도,예당평야로
고라니,2020-05-24,국도,가야로
