종명,접수일시,도로유형,도로명
고양이,2019-06-24,국도,일반국도21호선
고양이,2019-06-24,국도,일반국도38호선
고양이,2019-06-24,국도,일반국도33호선
고양이,2019-06-24,국도,일반국도34호선
고라니,2019-06-24,국도,일반국도5호선
고라니,2019-06-24,고속국도(재정),중부선
고라니,2019-06-24,고속국도(재정),중부선
고라니,2019-06-24,고속국도(재정),당진대전선
고라니,2019-06-24,국도,일반국도43호선
고라니,2019-06-24,국도,일반국도21호선
고라니,2019-06-24,국도,일반국도32호선
고라니,2019-06-24,국도,일반국도21호선
고라니,2019-06-24,국도,일반국도5호선
고라니,2019-06-24,국도,일반국도25호선
고라니,2019-06-24,국도,일반국도4호선
고라니,2019-06-24,국도,일반국도45호선
고라니,2019-06-24,국도,일반국도6호선
고라니,2019-06-24,국도,일반국도6호선
고라니,2019-06-24,국도,일반국도47호선
고라니,2019-06-24,국도,일반국도47호선
고라니,2019-06-24,국도,일반국도37호선
고라니,2019-06-24,국도,국도23호선
고라니,2019-06-24,국도,일반국도27호선
미동정(조류),2019-06-24,국도,일반국도36호선
미동정(조류),2019-06-24,국도,일반국도45호선
닭,2019-06-24,국도,일반국도21호선
개,2019-06-24,국도,일반국도2호선
미동정(포유류),2019-06-24,국도,일반국도5호선
노루,2019-06-24,국도,일반국도17호선
개,2019-06-24,국도,일반국도43호선
개,2019-06-24,국도,일반국도37호선
고양이,2019-06-24,국도,일반국도19호선
고양이,2019-06-24,국도,일반국도17호선
고양이,2019-06-24,국도,국도17호선
고양이,2019-06-24,국도,국도23호선
너구리,2019-06-24,국도,일반국도2호선
고라니,2019-06-24,국도,일반국도43호선
고라니,2019-06-24,국도,일반국도21호선
고라니,2019-06-24,국도,일반국도45호선
고라니,2019-06-24,국도,일반국도21호선
고라니,2019-06-24,국도,일반국도32호선
고라니,2019-06-24,국도,일반국도39호선
고라니,2019-06-24,국도,일반국도37호선
고라니,2019-06-24,국도,국도23호선
고라니,2019-06-24,국도,일반국도27호선
고라니,2019-06-24,국도,일반국도27호선
고라니,2019-06-24,국도,일반국도35호선
고라니,2019-06-24,국도,일반국도19호선
고라니,2019-06-24,국도,일반국도46호선
고라니,2019-06-24,국도,일반국도39호선
고라니,2019-06-24,국도,일반국도38호선
고라니,2019-06-24,국도,일반국도3호선
고라니,2019-06-24,국도,일반국도5호선
고라니,2019-06-24,국도,일반국도28호선
고라니,2019-06-24,국도,일반국도21호선
고라니,2019-06-24,국도,일반국도21호선
고라니,2019-06-24,국도,일반국도21호선
고라니,2019-06-24,국도,일반국도28호선
고라니,2019-06-24,국도,일반국도34호선
고라니,2019-06-24,국도,일반국도28호선
고라니,2019-06-24,국도,일반국도28호선
고라니,2019-06-24,국도,일반국도3호선
고라니,2019-06-24,국도,일반국도19호선
고라니,2019-06-24,국도,일반국도21호선
고라니,2019-06-24,국도,일반국도32호선
고라니,2019-06-24,국도,국도우회로
고라니,2019-06-24,국도,일반국도27호선
고라니,2019-06-24,국도,일반국도23호선
노루,2019-06-24,지방도,1139
고라니,2019-06-24,국도,모악로
고라니,2019-06-24,국도,일반국도22호선
고라니,2019-06-24,고속국도(재정),서울외곽순환고속도로
고라니,2019-06-24,국도,일반국도23호선
고양이,2019-06-24,국도,일반국도17호선
미동정(포유류),2019-06-24,국도,지리산대로
고라니,2019-06-24,고속국도(재정),천안논산고속도로
고라니,2019-06-24,국도,일반국도17호선
고양이,2019-06-24,국도,일반국도14호선
고라니,2019-06-24,시도,삼동로
고라니,2019-06-24,국도,일반국도2호선
고양이,2019-06-24,시도,상거길
고양이,2019-06-24,국도,일반국도3호선
고양이,2019-06-24,국도,일반국도33호선
고라니,2019-06-24,고속국도(재정),당진영덕고속도로
고라니,2019-06-24,고속국도(재정),151
고양이,2019-06-23,지방도,615
고양이,2019-06-23,국도,일반국도32호선
고라니,2019-06-23,국도,일반국도5호선
고라니,2019-06-23,고속국도(재정),영동선
고라니,2019-06-23,고속국도(재정),영동선
고라니,2019-06-23,고속국도(재정),영동선
고라니,2019-06-23,고속국도(재정),중앙선
고라니,2019-06-23,고속국도(재정),당진대전선
고라니,2019-06-23,고속국도(재정),중부선
고라니,2019-06-23,고속국도(재정),중부선
고라니,2019-06-23,고속국도(재정),청주상주선
고라니,2019-06-23,고속국도(재정),중부선
멧돼지,2019-06-23,고속국도(재정),중앙선
개,2019-06-23,국도,일반국도38호선
고라니,2019-06-23,국도,일반국도37호선
고라니,2019-06-23,국도,일반국도37호선
고라니,2019-06-23,국도,일반국도5호선
고라니,2019-06-23,국도,일반국도35호선
고라니,2019-06-23,국도,일반국도28호선
고라니,2019-06-23,국도,일반국도5호선
고라니,2019-06-23,국도,일반국도19호선
고라니,2019-06-23,국도,일반국도19호선
고라니,2019-06-23,국도,일반국도38호선
고라니,2019-06-23,국도,일반국도38호선
고라니,2019-06-23,국도,일반국도3호선
고라니,2019-06-23,국도,일반국도34호선
너구리,2019-06-23,국도,일반국도38호선
너구리,2019-06-23,국도,일반국도19호선
너구리,2019-06-23,국도,일반국도19호선
고라니,2019-06-23,국도,일반국도46호선
고라니,2019-06-23,국도,일반국도46호선
고라니,2019-06-23,국도,일반국도6호선
고라니,2019-06-23,국도,일반국도3호선
고라니,2019-06-23,국도,일반국도28호선
고라니,2019-06-23,국도,일반국도38호선
고라니,2019-06-23,국도,일반국도38호선
고라니,2019-06-23,국도,일반국도23호선
고라니,2019-06-23,국도,일반국도1호선
고라니,2019-06-23,국도,일반국도23호선
고라니,2019-06-23,국도,일반국도23호선
고라니,2019-06-23,국도,일반국도23호선
고라니,2019-06-23,국도,일반국도23호선
고라니,2019-06-23,국도,일반국도1호선
고양이,2019-06-23,국도,일반국도4호선
고양이,2019-06-23,국도,일반국도25호선
고라니,2019-06-23,국도,국도17호선
고라니,2019-06-23,국도,일반국도19호선
고라니,2019-06-23,국도,일반국도19호선
고라니,2019-06-23,국도,일반국도7호선
고라니,2019-06-23,국도,일반국도36호선
고라니,2019-06-23,국도,일반국도7호선
고라니,2019-06-23,국도,일반국도20호선
고라니,2019-06-23,국도,북부산업로
고라니,2019-06-23,고속국도(재정),1
고라니,2019-06-23,국도,2
고라니,2019-06-23,국도,일반국도2호선
고라니,2019-06-23,국도,일반국도17호선
고라니,2019-06-23,국도,14
고라니,2019-06-23,시도,북평로
노루,2019-06-22,시도,애조로
고라니,2019-06-22,국도,일반국도21호선
노루,2019-06-22,시도,금백조로
고라니,2019-06-22,국도,일반국도22호선
고라니,2019-06-22,국도,일반국도36호선
고라니,2019-06-22,국도,일반국도23호선
고라니,2019-06-22,국도,일반국도23호선
고라니,2019-06-22,국도,일반국도23호선
고라니,2019-06-22,국도,일반국도23호선
고라니,2019-06-22,국도,일반국도4호선
고라니,2019-06-22,국도,일반국도4호선
고라니,2019-06-22,국도,일반국도23호선
고라니,2019-06-22,국도,일반국도23호선
고라니,2019-06-22,국도,일반국도23호선
고라니,2019-06-22,국도,일반국도37호선
고양이,2019-06-22,국도,일반국도5호선
고양이,2019-06-22,국도,일반국도38호선
고양이,2019-06-22,국도,일반국도6호선
고양이,2019-06-22,국도,일반국도5호선
고라니,2019-06-22,국도,일반국도37호선
고라니,2019-06-22,국도,일반국도7호선
고라니,2019-06-22,국도,일반국도46호선
고라니,2019-06-22,국도,일반국도42호선
고라니,2019-06-22,국도,일반국도24호선
고양이,2019-06-22,국도,일반국도6호선
고라니,2019-06-22,국도,일반국도24호선
고양이,2019-06-22,국도,일반국도39호선
너구리,2019-06-22,국도,일반국도35호선
고라니,2019-06-22,고속국도(재정),중앙선
고라니,2019-06-22,고속국도(재정),중부선
고라니,2019-06-22,고속국도(재정),경부선
고라니,2019-06-22,고속국도(재정),당진대전선
고라니,2019-06-22,고속국도(재정),당진대전선
고라니,2019-06-22,고속국도(재정),당진대전선
고라니,2019-06-22,고속국도(재정),대구포항선
고라니,2019-06-22,고속국도(재정),중앙선
오소리,2019-06-22,국도,일반국도7호선
고라니,2019-06-22,국도,일반국도38호선
고라니,2019-06-22,국도,일반국도1호선
고라니,2019-06-22,국도,일반국도38호선
고라니,2019-06-22,국도,일반국도38호선
고라니,2019-06-22,국도,일반국도38호선
고라니,2019-06-22,국도,일반국도38호선
고라니,2019-06-22,국도,일반국도38호선
고라니,2019-06-22,국도,일반국도3호선
고라니,2019-06-22,국도,일반국도3호선
고라니,2019-06-22,국도,일반국도39호선
고라니,2019-06-22,국도,일반국도25호선
고라니,2019-06-22,국도,일반국도5호선
고라니,2019-06-22,국도,일반국도5호선
고라니,2019-06-22,국도,일반국도5호선
고라니,2019-06-22,국도,일반국도5호선
고양이,2019-06-22,국도,일반국도25호선
고라니,2019-06-22,국도,일반국도4호선
고라니,2019-06-22,국도,일반국도4호선
고라니,2019-06-22,국도,일반국도4호선
고라니,2019-06-22,국도,일반국도37호선
고양이,2019-06-22,지방도,지방도931호선
고라니,2019-06-22,국도,일반국도20호선
고라니,2019-06-22,국도,일반국도32호선
고라니,2019-06-22,국도,일반국도38호선
개,2019-06-22,고속국도(재정),남해고속도로
고라니,2019-06-22,국도,일반국도3호선
오소리,2019-06-22,지방도,516로(1131호)
고라니,2019-06-22,시도,아미로
고라니,2019-06-22,국도,강원남로
고라니,2019-06-22,고속국도(재정),경부고속도로
고라니,2019-06-22,고속국도(재정),천안논산고속도로
고라니,2019-06-21,고속국도(재정),서천공주고속도로
미동정(조류),2019-06-21,지방도,지방도1117호선
고양이,2019-06-21,시도,-
고양이,2019-06-21,시도,월산로
오소리,2019-06-21,국도,강원남로
고라니,2019-06-21,국도,일반국도20호선
고양이,2019-06-21,국도,일반국도20호선
고양이,2019-06-21,시도,아미로
고라니,2019-06-21,국도,649호
고양이,2019-06-21,시도,상구실로
고라니,2019-06-21,지방도,고산천로
고라니,2019-06-21,국도,지방도96호선
너구리,2019-06-21,국도,국가지원지방도96호선
고라니,2019-06-21,국도,일반국도32호선
고라니,2019-06-21,고속국도(재정),중부선
고라니,2019-06-21,고속국도(재정),당진대전선
고라니,2019-06-21,국도,일반국도34호선
고라니,2019-06-21,고속국도(재정),당진대전선
고라니,2019-06-21,지방도,지방도649호선
고라니,2019-06-21,지방도,지방도96호선
고라니,2019-06-21,국도,일반국도32호선
고라니,2019-06-21,국도,일반국도5호선
고라니,2019-06-21,국도,일반국도33호선
고라니,2019-06-21,국도,일반국도33호선
고라니,2019-06-21,국도,일반국도28호선
고라니,2019-06-21,국도,일반국도28호선
고라니,2019-06-21,국도,일반국도25호선
고라니,2019-06-21,국도,일반국도17호선
고라니,2019-06-21,국도,일반국도21호선
고라니,2019-06-21,국도,일반국도34호선
고라니,2019-06-21,국도,일반국도34호선
고라니,2019-06-21,국도,일반국도3호선
고라니,2019-06-21,국도,일반국도36호선
고라니,2019-06-21,국도,일반국도38호선
고라니,2019-06-21,국도,일반국도38호선
고양이,2019-06-21,국도,국도13호선
고라니,2019-06-21,국도,일반국도21호선
고라니,2019-06-21,국도,일반국도25호선
고라니,2019-06-21,국도,일반국도25호선
고라니,2019-06-21,국도,일반국도26호선
고라니,2019-06-21,국도,일반국도3호선
고라니,2019-06-21,국도,일반국도47호선
고라니,2019-06-21,국도,일반국도7호선
고라니,2019-06-21,국도,일반국도35호선
고라니,2019-06-21,국도,일반국도34호선
고라니,2019-06-21,국도,일반국도35호선
고라니,2019-06-21,국도,일반국도36호선
고라니,2019-06-21,국도,일반국도36호선
고라니,2019-06-21,국도,일반국도34호선
고라니,2019-06-21,국도,일반국도3호선
고라니,2019-06-21,국도,일반국도17호선
너구리,2019-06-21,지방도,지방도96호선
너구리,2019-06-21,국도,일반국도19호선
고양이,2019-06-21,국도,일반국도45호선
고라니,2019-06-21,국도,일반국도36호선
고양이,2019-06-21,국도,일반국도45호선
고라니,2019-06-21,국도,일반국도3호선
고라니,2019-06-21,국도,일반국도3호선
고라니,2019-06-21,국도,일반국도38호선
고라니,2019-06-21,국도,일반국도3호선
고라니,2019-06-21,국도,일반국도17호선
